return_id,order_id,return_reason,refund_amount
9835.0,,,4.63
9836.0,52364.0, damaged,-17.44
9837.0,,Wrong Item ,-15.84
9838.0,,LATE ,1346.73
9839.0,55858.0,damaged,1448.18
9840.0,, Late,1237.34
9841.0,53413.0,,567.94
9842.0,94305.0,WRONG ITEM,673.48
9843.0,,Damaged ,
,59274.0,damaged,344.41
9845.0,80412.0, Damaged,623.14
9846.0,,LATE ,1584.25
9847.0,94131.0,wrong item,
9848.0,86430.0, Wrong Item,248.94
9849.0,87340.0, Damaged,1559.81
9850.0,98177.0, damaged,
9851.0,53846.0, damaged,588.1
9852.0,84789.0,Late,833.61
9853.0,,Damaged,367.73
9854.0,50163.0,damaged,943.7
9855.0,64832.0, damaged,714.73
9856.0,55570.0, damaged,1861.59
9857.0,87975.0,damaged,795.06
,99873.0,Damaged,
9859.0,64940.0, Wrong Item,47.69
9860.0,71045.0,,1284.47
9861.0,98167.0, Wrong Item,970.88
9862.0,85735.0,Late ,1082.93
9863.0,97379.0,,342.6
9864.0,, damaged,947.07
9865.0,68601.0, Damaged,827.72
9866.0,54837.0,,947.02
9867.0,70611.0,Damaged,682.18
9868.0,,damaged,855.65
9869.0,62508.0,Wrong Item ,1781.14
9870.0,57684.0, LATE ,1262.25
9871.0,72976.0,,-66.4
9872.0,71110.0,damaged,747.1
,59374.0,Damaged ,765.77
9874.0,51404.0, damaged,495.55
9875.0,87014.0,Damaged,362.22
9876.0,52353.0,WRONG ITEM,-20.39
9877.0,87460.0,damaged,400.53
9878.0,60845.0,DAMAGED,-6.93
9879.0,71892.0,Wrong Item,1746.77
9880.0,74107.0,damaged ,1286.5
,76060.0,LATE,400.03
9882.0,65700.0, Late,1237.82
9883.0,,damaged,442.39
9884.0,97825.0, Damaged,575.15
9885.0,77463.0,damaged,
9886.0,79513.0,damaged,1279.16
9887.0,50216.0,DAMAGED,2.18
9888.0,70939.0,wrong item,517.99
,55555.0,Wrong Item ,351.93
9890.0,94177.0,,1829.76
9891.0,86429.0,DAMAGED,1117.65
,95981.0,,910.22
,78356.0,Late,1526.39
9894.0,,late ,164.04
9895.0,87981.0,LATE ,1629.23
9896.0,58246.0,DAMAGED,1639.52
9897.0,88478.0,Late ,1192.13
9898.0,88446.0,Damaged,1234.19
9899.0,62486.0,WRONG ITEM,361.74
9900.0,79215.0,WRONG ITEM,114.79
9901.0,85909.0, Damaged,
9902.0,54255.0,Wrong Item ,1617.67
9903.0,95716.0,wrong item,1389.08
9904.0,70320.0,Damaged,393.73
9905.0,79751.0, LATE ,745.0
9906.0,74411.0,LATE  ,1129.19
9907.0,, Wrong Item,556.61
9908.0,50275.0,Late ,1855.33
9909.0,66561.0, Late,850.58
9910.0,63000.0,,-23.74
9911.0,74296.0,WRONG ITEM,68.74
9912.0,61392.0,DAMAGED,1135.33
9913.0,98405.0,damaged,1974.05
9914.0,61004.0,Damaged ,
,,Damaged,-42.71
9916.0,69015.0, Wrong Item,769.37
9917.0,94395.0,LATE ,607.69
,71519.0,damaged,907.61
9919.0,,DAMAGED,1048.09
9920.0,,Late ,1567.99
9921.0,60239.0,late ,1028.87
9922.0,74731.0,LATE ,656.49
,64779.0,WRONG ITEM,1748.25
9924.0,76905.0,damaged,629.97
9925.0,81096.0,Late ,
9926.0,66030.0,Damaged,797.63
9927.0,,LATE,1065.98
9928.0,51369.0,Late,1431.98
9929.0,56147.0,LATE,648.52
9930.0,60565.0,Late ,1418.64
9931.0,69877.0,Damaged,1520.42
9932.0,,late,
9933.0,95948.0,,1112.28
9934.0,64195.0,late,82.3
9935.0,79399.0, Damaged,1850.46
9936.0,, Wrong Item,347.14
9937.0,68451.0,LATE  ,1884.61
9938.0,55027.0,Damaged,1941.46
9939.0,89766.0,,1320.4
,58367.0,damaged,75.07
9941.0,54114.0,WRONG ITEM,45.81
9942.0,,WRONG ITEM,847.95
9943.0,59278.0,Late ,88.1
9944.0,52234.0,DAMAGED,76.41
9945.0,94833.0,Late ,304.91
9946.0,75572.0,,1132.73
9947.0,92309.0, LATE ,571.04
9948.0,54198.0,,891.85
9949.0,,Wrong Item ,1999.03
9950.0,,Late ,1329.27
9951.0,69723.0,Late,1581.6
,62433.0,Late ,1545.27
9953.0,55241.0, LATE ,546.82
9954.0,80283.0,LATE ,
9955.0,,DAMAGED,22.08
9956.0,88087.0,LATE  ,
9957.0,93092.0,Wrong Item ,1498.62
9958.0,50265.0, Damaged,1645.55
9959.0,53643.0,Damaged,1972.47
9960.0,65739.0,,1030.04
,73195.0,WRONG ITEM,1000.61
9962.0,93048.0,wrong item,816.53
,62015.0,WRONG ITEM,1916.17
9964.0,,WRONG ITEM,-60.24
9965.0,78185.0,damaged ,796.11
9966.0,91773.0,DAMAGED,
9967.0,96177.0,LATE  ,1209.07
9968.0,, Late,2.25
9969.0,86681.0,Damaged,638.9
,94049.0, damaged,1138.45
9971.0,, LATE ,1770.98
9972.0,81619.0, damaged,1800.89
9973.0,82239.0, Damaged,1866.32
9974.0,78751.0,Late,119.38
9975.0,58642.0, Late,
9976.0,87567.0,,1427.22
9977.0,,DAMAGED,1755.19
9978.0,,WRONG ITEM,742.34
9979.0,79111.0,,447.28
9980.0,,wrong item,-27.63
9981.0,77831.0,,1267.99
9982.0,55868.0,late ,1345.61
9983.0,69822.0,,727.2
9984.0,97781.0,damaged,645.33
9985.0,87633.0, Late,831.3
9986.0,,DAMAGED,1848.15
9987.0,50793.0,,1115.26
9988.0,57779.0,Late ,1701.32
9989.0,63048.0,WRONG ITEM,1513.46
9990.0,60793.0,Late,1943.12
9991.0,,damaged,636.4
9992.0,65580.0, LATE ,1236.78
9993.0,85743.0,,1228.14
9994.0,79004.0,,895.18
9995.0,70609.0,Damaged ,1050.07
9996.0,63830.0,,247.71
9997.0,,Late ,1608.9
9998.0,82149.0, damaged,1342.43
9999.0,, LATE ,1723.24
552.0,92315.0,LATE ,1419.84
984.0,69708.0,damaged ,30.48
3882.0,98777.0,,661.78
5663.0,52116.0,damaged ,1341.09
,,damaged,170.11
9343.0,58541.0,wrong item,628.14
2111.0,95035.0,late,42.61
1529.0,75245.0,WRONG ITEM,1905.56
,83375.0,Damaged,921.82
7953.0,71473.0, Wrong Item,757.02
7510.0,94916.0,damaged,269.12
,94847.0,Late ,984.99
,51057.0,,47.87
2393.0,68037.0, Wrong Item,98.21
3410.0,72370.0, Wrong Item,827.41
3434.0,,Damaged,1515.5
9599.0,61978.0,damaged,737.79
6058.0,86806.0,LATE  ,1485.39
6264.0,93538.0, Damaged,
6693.0,53325.0,LATE ,1677.34
8497.0,,LATE ,544.27
1.0,79004.0,Damaged,
2519.0,90201.0, Wrong Item,727.19
647.0,71595.0,,1683.38
9428.0,53032.0, Wrong Item,-48.14
288.0,55683.0,Wrong Item ,5.29
5210.0,76044.0,damaged,1959.44
6284.0,97407.0,Wrong Item,318.66
3834.0,66963.0,wrong item,1354.28
6054.0,85671.0, LATE ,1176.6
5219.0,71619.0, Damaged,106.18
9705.0,53547.0,wrong item,590.09
6003.0,88550.0,WRONG ITEM,1314.12
8178.0,,,1441.6
2116.0,65292.0, damaged,1573.73
964.0,61728.0,LATE ,
105.0,,,1799.94
165.0,78354.0,late,1922.25
1201.0,59530.0,late,79.39
4053.0,90741.0,damaged,642.59
5156.0,84255.0,wrong item,836.82
9658.0,94511.0,WRONG ITEM,
7560.0,,,1319.05
2676.0,71440.0,,
5121.0,63750.0,LATE  ,1763.72
9812.0,56239.0,late,1462.81
303.0,64034.0,Damaged ,607.88
8217.0,72524.0,Damaged,1241.87
3317.0,70991.0,damaged,1490.98
3367.0,83974.0,DAMAGED,1968.23
1761.0,93256.0,LATE,1431.58
3849.0,, Wrong Item,91.41
5889.0,78782.0,LATE,1293.9
3274.0,63270.0,,
1832.0,93932.0,Late,-25.87
2972.0,, Damaged,1986.86
,,DAMAGED,1247.8
7232.0,79435.0,Late ,932.83
835.0,66696.0, Late,996.56
,83514.0,Damaged,1219.61
662.0,85460.0,LATE  ,990.71
,89285.0,LATE ,222.6
5970.0,,LATE  ,
3470.0,72191.0,DAMAGED,1919.6
7098.0,, Late,261.8
8671.0,83048.0,damaged,1337.95
2034.0,91865.0,LATE  ,945.93
8753.0,69183.0,Late ,1395.72
3035.0,,LATE,98.45
,, LATE ,961.11
6181.0,50284.0,Late ,230.8
7559.0,90942.0,DAMAGED,672.27
6834.0,82598.0,late ,992.36
9721.0,,damaged,904.78
7201.0,92038.0,late ,516.84
1613.0,82791.0,,1702.91
3129.0,87301.0,LATE  ,134.02
2918.0,60083.0,Late,
5231.0,99977.0,Damaged,1577.06
41.0,88221.0,Late ,1186.42
2941.0,91358.0, Late,1829.47
6141.0,95721.0,damaged,1815.74
713.0,,Damaged,434.55
8727.0,53773.0,Late ,1498.99
6518.0,,DAMAGED,1039.28
5950.0,80306.0,,1397.52
7167.0,73402.0,,679.94
344.0,84868.0, Late,504.34
381.0,,DAMAGED,887.67
1456.0,,DAMAGED,1064.34
,,Late ,1984.86
5300.0,97513.0,,639.59
7337.0,91072.0,damaged,1468.1
615.0,88659.0,DAMAGED,1681.15
8018.0,83819.0,Damaged,1798.39
6142.0,,DAMAGED,1454.67
5059.0,, LATE ,
6429.0,90941.0,,1723.6
2988.0,54895.0,late ,1318.44
3433.0,93308.0,Damaged ,1070.81
8034.0,68905.0,damaged,1649.12
6880.0,82454.0, Damaged,-51.75
8846.0,67370.0,Late ,1038.71
6894.0,89714.0,Late ,884.52
3751.0,73176.0,late,1001.82
5184.0,79254.0,LATE,134.57
5120.0,74936.0,late,1842.04
8561.0,72911.0, Late,1249.73
4742.0,67167.0,Wrong Item,1569.0
2760.0,61089.0, LATE ,420.36
5568.0,92107.0,,-60.01
219.0,76942.0,Damaged,1216.81
,73229.0,Late,1059.59
8875.0,99225.0,Damaged,
9457.0,71295.0,,662.34
4052.0,62394.0, LATE ,-55.79
4456.0,54925.0, LATE ,4.72
5617.0,,Wrong Item ,855.63
9338.0,,DAMAGED,1832.74
8150.0,98653.0,LATE,768.72
4767.0,72238.0,damaged ,-37.62
2207.0,58930.0,DAMAGED,248.21
5536.0,,LATE ,1804.37
9630.0,78058.0,Wrong Item,1810.55
2845.0,86471.0,damaged ,1751.37
9054.0,96894.0, LATE ,501.68
3268.0,,damaged ,782.99
3399.0,79442.0,late ,1671.61
6112.0,,,564.15
4660.0,85674.0, Wrong Item,1509.13
4032.0,88962.0,DAMAGED,1982.09
8223.0,98564.0, Late,718.34
,89658.0, damaged,232.24
8200.0,87444.0,damaged,1153.66
4961.0,80175.0,damaged,1152.45
7145.0,78676.0,DAMAGED,1737.27
5698.0,62216.0,Late ,1824.03
9730.0,60450.0, damaged,208.0
6877.0,84827.0, Damaged,941.72
3903.0,83092.0,DAMAGED,987.26
6292.0,60785.0,Late ,823.37
5854.0,90131.0,Late ,-12.45
5348.0,83558.0,Damaged,366.85
210.0,82009.0,Late ,394.24
9429.0,68821.0,LATE,1527.32
1354.0,54186.0,damaged ,543.25
5554.0,82294.0,damaged ,1848.01
8503.0,,,1536.33
5747.0,81022.0,damaged,337.13
8051.0,96860.0,LATE  ,1171.37
,76922.0, Wrong Item,517.93
5075.0,90399.0,wrong item,94.38
2171.0,,Wrong Item,956.58
9746.0,,Wrong Item ,1226.98
9549.0,91288.0, damaged,
7871.0,97496.0, LATE ,1558.65
5204.0,89806.0,LATE ,1954.13
,59864.0,damaged,272.16
1476.0,58491.0,Damaged,412.98
6085.0,,wrong item,1647.34
367.0,,Wrong Item,1138.42
8344.0,88345.0,late,1189.86
8386.0,,Wrong Item ,
8367.0,79728.0,wrong item,1222.93
4603.0,99547.0,DAMAGED,663.61
7480.0,,Damaged,912.46
4520.0,, LATE ,1023.17
3447.0,59909.0,,1341.13
8821.0,,Late ,1853.36
,75034.0,DAMAGED,849.08
6298.0,60669.0,LATE ,
7371.0,60130.0,Damaged,355.36
4114.0,76176.0,Late ,193.14
6337.0,,Late,1785.95
5298.0,,damaged,1455.06
,63507.0,late,1891.21
1960.0,,wrong item,1331.84
3374.0,84897.0, Late,1132.34
6793.0,,Damaged,375.34
1799.0,91469.0, damaged,512.26
1790.0,87636.0,Late ,1604.83
3946.0,89743.0,Damaged,542.6
8073.0,51825.0,WRONG ITEM,307.56
9823.0,77073.0,Damaged ,1783.53
2256.0,69484.0,,1835.11
9171.0,95397.0,damaged,1414.81
6290.0,99339.0,,
9684.0,52352.0,,1978.61
1569.0,,Wrong Item ,1801.52
3891.0,74958.0,,1716.1
8146.0,,LATE ,1203.28
7265.0,52219.0, damaged,1630.54
5032.0,,late ,705.85
719.0,62765.0,late ,160.21
6113.0,,Late,1823.73
300.0,94178.0,DAMAGED,1685.36
2710.0,93722.0,LATE ,195.82
4158.0,63262.0, Late,72.79
4768.0,55821.0,LATE ,1586.14
4000.0,98648.0, LATE ,1009.42
5565.0,93305.0, Wrong Item,1864.41
5848.0,96805.0,Wrong Item ,606.43
2076.0,73328.0,DAMAGED,419.87
9955.0,,DAMAGED,22.08
4202.0,81881.0,damaged,
3601.0,91427.0,Wrong Item,642.34
6934.0,74582.0,LATE ,585.05
,95343.0,Late,624.5
2356.0,81367.0,late,
7553.0,93557.0,damaged ,1540.89
542.0,96257.0,Damaged,1411.59
8029.0,59717.0,LATE  ,441.87
4322.0,78160.0,DAMAGED,1074.63
2303.0,68748.0, Late,636.8
6507.0,70157.0,LATE  ,930.44
20.0,75675.0,late ,1910.2
2431.0,54347.0, Late,1082.49
1720.0,90332.0,,280.45
8624.0,,damaged,1797.03
1923.0,59902.0, LATE ,
9737.0,60625.0,wrong item,
8183.0,74382.0,DAMAGED,1469.76
8426.0,94410.0,Late ,470.38
3041.0,76308.0,,632.19
2968.0,59054.0,damaged,572.85
9434.0,72818.0, LATE ,1380.75
87.0,54628.0,Late ,780.89
4431.0,,Late ,256.19
1468.0,76511.0,,778.36
4091.0,83139.0,wrong item,
,,Wrong Item ,1343.95
6589.0,82551.0,damaged ,338.92
1216.0,72940.0,wrong item,1560.27
6327.0,,damaged,1236.28
6470.0,, Late,1391.33
,69104.0,damaged,1320.46
396.0,89304.0,damaged ,1896.36
6389.0,61436.0,LATE  ,1018.1
2887.0,76169.0,Damaged ,1317.01
2335.0,89749.0,Damaged,-28.38
4591.0,64099.0,LATE  ,1649.68
8315.0,73272.0, LATE ,1619.06
985.0,92412.0,,1102.67
2980.0,96120.0,Damaged ,214.51
7149.0,77212.0,WRONG ITEM,913.44
3972.0,90374.0, Wrong Item,1697.5
2771.0,,Late,
3515.0,79088.0,LATE,1302.56
2726.0,67359.0,Damaged ,1862.77
9533.0,70641.0,LATE,466.51
872.0,82130.0, Damaged,88.97
2402.0,62891.0,Late,1698.56
316.0,69008.0,Late ,1431.2
8523.0,57161.0,,1709.7
7622.0,93745.0, damaged,690.44
1363.0,63751.0,Wrong Item ,1994.5
7395.0,95404.0,,835.74
4659.0,,Damaged,208.8
4705.0,81561.0,late ,669.94
2665.0,50990.0,Late ,1304.58
5473.0,94715.0,Late ,1962.58
7340.0,97644.0,late,1997.53
4857.0,75506.0,LATE  ,
,99930.0,Late ,809.87
4628.0,72456.0,damaged ,1317.89
8586.0,, Damaged,771.05
8134.0,86100.0,damaged,882.33
1702.0,76409.0,Damaged,835.56
1605.0,84718.0, damaged,888.73
6152.0,78611.0,Late ,777.25
4444.0,92354.0,damaged ,78.72
9468.0,99312.0,Wrong Item,1517.94
8129.0,69423.0,WRONG ITEM,1294.66
1769.0,73505.0,LATE,1358.55
6744.0,85438.0, damaged,1373.79
893.0,57357.0,late,532.71
9718.0,,DAMAGED,8.7
2937.0,77848.0,LATE,395.03
,94568.0,,682.63
912.0,60253.0,damaged ,
819.0,84656.0,Wrong Item ,402.57
8606.0,79832.0,late,
4739.0,53584.0,late,1360.51
,68308.0,WRONG ITEM,1869.74
5699.0,73739.0,damaged ,1176.27
9365.0,56458.0,Damaged,
3780.0,94722.0,Damaged,1309.4
6232.0,,Late,992.17
,76883.0,LATE,1125.54
682.0,,Late,1127.13
5493.0,60441.0,LATE ,
6124.0,60824.0, Late,261.54
631.0,96270.0,late ,506.63
,93076.0,LATE,1872.03
6354.0,97112.0,DAMAGED,
5996.0,66771.0,DAMAGED,874.15
2703.0,52511.0, Damaged,1707.12
6016.0,94187.0, damaged,161.75
442.0,50817.0,late,
9593.0,86633.0,DAMAGED,157.78
9957.0,93092.0,Wrong Item ,1498.62
,,LATE,139.46
4636.0,59796.0,Damaged,1326.95
4687.0,90513.0,Late ,1471.15
1920.0,68788.0, LATE ,
5696.0,83593.0,wrong item,1719.94
6952.0,67426.0,damaged,1374.67
3077.0,52984.0,Wrong Item ,
3534.0,,,153.88
2208.0,79989.0,Late ,1356.49
3906.0,88103.0,wrong item,1038.87
6398.0,54331.0,Late,1526.32
6951.0,,Wrong Item ,
5094.0,,Late ,891.79
6829.0,,late ,968.94
7762.0,78108.0,,181.63
8662.0,,LATE  ,1180.32
3804.0,,LATE ,482.05
,62351.0,Damaged,606.34
8872.0,60215.0,Late ,661.68
5814.0,53844.0,Late,8.37
6559.0,, Late,435.15
4075.0,62547.0,Late ,948.93
4220.0,79641.0,DAMAGED,-85.55
710.0,,late ,
,61811.0,wrong item,1662.5
2205.0,65385.0,LATE  ,1026.65
9967.0,96177.0,LATE  ,1209.07
970.0,,Damaged,1999.69
4122.0,89770.0,Late ,760.72
,,Damaged ,1376.8
,59276.0, Late,
5528.0,,Late ,314.5
,52491.0,Late ,
5494.0,99088.0,Damaged,1553.73
6768.0,87176.0,,345.43
9761.0,86739.0,LATE,1646.01
1811.0,57087.0,Late ,1003.6
1463.0,55064.0,,755.24
144.0,98942.0,DAMAGED,1213.0
7304.0,95958.0,damaged ,1862.15
2934.0,70230.0,LATE ,1962.51
8840.0,56856.0,wrong item,590.4
3313.0,86527.0,late ,775.01
1673.0,,WRONG ITEM,1947.86
5962.0,84861.0, damaged,352.23
7069.0,91971.0, Late,325.61
7310.0,76515.0,LATE ,1418.61
,93148.0,Late,561.1
1744.0,91722.0,damaged ,866.21
3642.0,58649.0,Late,624.55
4566.0,85134.0,Damaged,75.51
1627.0,,damaged,1179.24
7683.0,56843.0,Late ,282.94
5741.0,,wrong item,
,52722.0,Damaged,60.19
7267.0,76600.0,LATE  ,373.91
6443.0,81164.0,late,1537.87
8843.0,83273.0,DAMAGED,1267.22
5459.0,92841.0,LATE  ,1317.62
1182.0,60978.0,damaged,1873.69
8108.0,82735.0, Damaged,44.11
,67553.0,,-75.59
3982.0,89596.0,LATE  ,1206.42
3789.0,66266.0,LATE ,
6469.0,97654.0, Damaged,-32.57
4915.0,84717.0,Damaged,451.49
5838.0,60873.0,LATE ,1007.89
299.0,65615.0,Late ,
7469.0,89371.0,,539.95
6550.0,,damaged ,237.31
1144.0,98310.0,Late,950.79
1151.0,61532.0,,976.7
4336.0,64609.0,,1667.88
900.0,95182.0,Late ,103.87
663.0,50182.0,damaged ,1777.94
1575.0,82668.0,Wrong Item ,1186.17
2115.0,54751.0,DAMAGED,620.88
6771.0,79168.0,DAMAGED,
8295.0,98473.0,LATE  ,1309.29
375.0,68935.0,Wrong Item,1304.88
4860.0,64183.0, Wrong Item,1291.3
2235.0,51290.0,Late ,1635.63
9431.0,97356.0,damaged ,
8647.0,,DAMAGED,819.5
4904.0,,Late,0.34
5443.0,50225.0,damaged ,
8610.0,,late,1637.44
8355.0,87420.0,late,803.45
553.0,50916.0,,418.79
6600.0,74509.0,late,1417.52
5117.0,56735.0, Wrong Item,348.37
5165.0,97505.0,DAMAGED,143.07
3287.0,57546.0,WRONG ITEM,146.53
7569.0,50432.0, Wrong Item,1684.68
8704.0,,damaged,
2818.0,76709.0,LATE ,1970.27
7356.0,64285.0,,1723.36
8280.0,73524.0,damaged ,1307.77
,70031.0,,371.66
5444.0,56291.0,,1015.71
9745.0,63950.0,wrong item,459.16
7116.0,55411.0, Late,1170.15
8203.0,75373.0,Late ,1391.14
4663.0,70289.0,wrong item,832.85
816.0,81665.0,DAMAGED,1824.08
3635.0,64983.0,Damaged,1005.79
8392.0,77747.0,Late,-68.92
655.0,88016.0, Damaged,1140.26
4127.0,92945.0,DAMAGED,804.39
8340.0,,DAMAGED,
,75683.0,Damaged ,1241.17
1040.0,,WRONG ITEM,1706.01
,,,
1739.0,98567.0,DAMAGED,981.48
321.0,88146.0, Wrong Item,1240.63
5655.0,76654.0,LATE ,
,64438.0,LATE  ,285.64
1127.0,91282.0, LATE ,633.61
7702.0,81707.0, damaged,
5639.0,50851.0,damaged,-63.36
,71660.0,Wrong Item ,225.08
,67326.0,Damaged,1636.02
2850.0,90113.0,wrong item,731.61
4805.0,77903.0,Damaged,1557.17
3002.0,89595.0,Damaged ,1420.93
2152.0,,Wrong Item ,-46.62
7015.0,64245.0,wrong item,53.02
3802.0,99455.0,Damaged,240.37
4569.0,,Late ,1413.64
5205.0,67053.0,,357.93
8133.0,53244.0,damaged ,1034.1
5340.0,91394.0,Damaged ,679.12
4011.0,84740.0,LATE  ,
8391.0,56311.0, Late,
9921.0,60239.0,late ,1028.87
5539.0,98989.0, Wrong Item,470.3
4059.0,, Late,1422.14
1369.0,,Late ,1901.13
9175.0,88609.0,damaged ,1497.26
3758.0,,wrong item,752.72
298.0,74004.0,,1428.4
5449.0,82455.0,Late ,630.52
8604.0,58509.0,damaged,492.05
3570.0,60794.0, Late,1678.35
8505.0,,Wrong Item ,-60.0
2316.0,95784.0,damaged ,1402.37
5317.0,61402.0, Damaged,1897.54
5055.0,58280.0, Damaged,1378.06
1260.0,54237.0,,190.8
399.0,89192.0,damaged,1189.05
6733.0,62044.0,WRONG ITEM,114.06
1540.0,,WRONG ITEM,1843.24
9910.0,63000.0,,-23.74
5256.0,54459.0,WRONG ITEM,1194.67
5519.0,87635.0,damaged ,71.74
1073.0,51800.0,,881.05
,56239.0,damaged ,1865.93
6772.0,96637.0,late,109.89
9302.0,,Wrong Item,674.43
,63545.0, damaged,1931.14
5976.0,,LATE,1625.9
9090.0,85519.0, Damaged,531.23
2466.0,78310.0,WRONG ITEM,-87.64
2761.0,71829.0,Late ,453.06
7806.0,,Wrong Item,-68.92
3953.0,,Wrong Item ,504.68
9798.0,90603.0, damaged,261.29
9126.0,98124.0,LATE  ,1402.52
,,Damaged ,214.82
8593.0,,damaged ,361.19
1140.0,74089.0,Late ,21.93
715.0,72593.0,DAMAGED,496.29
4.0,78890.0, damaged,209.71
,57617.0,Wrong Item,710.42
3101.0,81829.0,LATE ,-0.73
1719.0,,DAMAGED,647.94
,52134.0,Late ,1957.59
1303.0,,Late ,837.49
5674.0,82174.0,DAMAGED,188.46
8358.0,63853.0, LATE ,311.91
8751.0,80595.0,LATE,1734.98
2817.0,,DAMAGED,546.29
1431.0,97602.0,Late ,
9028.0,,LATE ,978.54
1838.0,83701.0,Damaged ,906.32
,58101.0,Late ,792.26
6220.0,56282.0,LATE ,1875.51
2373.0,71231.0,Late,83.19
497.0,,,1512.34
7899.0,,Wrong Item ,965.93
,52409.0,late,1067.87
8241.0,65248.0, Late,451.57
2796.0,,LATE  ,982.3
6551.0,66211.0,LATE,213.45
292.0,,damaged ,1418.95
1191.0,,LATE  ,1237.39
,98740.0,Late ,647.23
6162.0,76823.0,wrong item,1847.84
6679.0,53831.0,Wrong Item,1426.44
8283.0,,Damaged,501.15
4179.0,62882.0,LATE ,
6666.0,84832.0,WRONG ITEM,836.18
6944.0,53776.0,DAMAGED,1876.78
8734.0,62583.0,Damaged,1822.29
2193.0,, LATE ,64.11
,54801.0,LATE ,700.21
3403.0,54708.0, LATE ,147.57
9092.0,64006.0, Damaged,441.8
7720.0,66992.0,Damaged,726.87
474.0,97405.0,Late ,-12.58
,94330.0,WRONG ITEM,103.83
2617.0,, damaged,1098.42
,83323.0,DAMAGED,1366.02
,88328.0,Damaged,1845.9
,59274.0,damaged,344.41
2641.0,80643.0,LATE ,1461.31
2805.0,91370.0,wrong item,-56.91
4587.0,69113.0,Wrong Item ,365.32
3547.0,,,1481.81
2147.0,97158.0, Late,
3519.0,88389.0,,-37.33
6505.0,61362.0,Late,740.94
247.0,67167.0,wrong item,1183.82
2183.0,62200.0,Late ,
4824.0,87318.0,Wrong Item,232.12
6775.0,81909.0,LATE ,337.13
6193.0,,Late,362.86
6635.0,53294.0,LATE  ,343.84
4992.0,,Late,-9.0
2427.0,,,70.13
6993.0,61947.0,WRONG ITEM,1145.92
1777.0,59705.0, LATE ,1818.26
6449.0,79001.0,damaged,437.35
3219.0,87378.0,LATE,948.49
9442.0,79101.0, Wrong Item,581.79
1214.0,57836.0,Damaged,1627.49
4102.0,92161.0,Late ,
9219.0,64455.0,damaged,1450.84
5831.0,,LATE ,827.81
7801.0,,Damaged,591.99
696.0,96024.0,,534.48
4747.0,55471.0, damaged,520.33
3402.0,92240.0,DAMAGED,662.44
197.0,92916.0,,1133.21
6164.0,83313.0,Damaged,763.03
4144.0,,Late ,
1539.0,75224.0,wrong item,
7269.0,51871.0,Damaged ,150.09
6069.0,90892.0,late,
3120.0,71857.0,LATE ,191.32
7414.0,,,1402.9
2179.0,,Damaged ,977.24
2217.0,81540.0,wrong item,620.81
5618.0,65523.0, damaged,1791.73
2666.0,94305.0, Damaged,1200.35
2434.0,,damaged ,1000.7
5686.0,,DAMAGED,279.31
9223.0,95882.0,Late ,1155.4
8269.0,78011.0,damaged ,-83.6
1534.0,59664.0,,502.23
3152.0,55907.0,Late ,658.38
9631.0,72896.0,Late ,
4274.0,58376.0,DAMAGED,
3619.0,77516.0,Late,
9422.0,68475.0, LATE ,1384.32
3705.0,68220.0,,
6362.0,89870.0,damaged,1337.25
6662.0,57363.0,damaged,1416.59
4248.0,, Damaged,426.21
,51516.0,WRONG ITEM,324.51
2826.0,74670.0,late,702.08
6694.0,63584.0,wrong item,1857.17
6355.0,83554.0,WRONG ITEM,1871.56
7706.0,91417.0,DAMAGED,1872.98
8081.0,58665.0, Damaged,244.31
8432.0,94020.0,late,1773.0
5292.0,92888.0,DAMAGED,336.7
4211.0,58637.0,DAMAGED,915.25
6706.0,55299.0, damaged,509.24
,60093.0,DAMAGED,813.72
1108.0,,Damaged,1034.8
5926.0,, Damaged,848.99
,53307.0,DAMAGED,1400.03
224.0,59338.0, LATE ,759.29
4884.0,60724.0,Late,46.36
6816.0,53692.0,damaged,827.8
3740.0,85377.0,Late,780.95
315.0,50817.0,damaged,128.79
7890.0,88658.0,damaged ,858.1
8157.0,66791.0,damaged,884.76
7498.0,65139.0,WRONG ITEM,126.03
3572.0,87111.0,Wrong Item,1816.27
8708.0,94456.0,Wrong Item ,56.5
1228.0,87452.0,DAMAGED,1322.72
8171.0,85782.0,DAMAGED,530.03
7845.0,58850.0,,
2009.0,85153.0, Damaged,59.28
92.0,50380.0, damaged,-46.88
,,late,1761.54
,67182.0,Damaged,812.18
1574.0,96639.0,wrong item,235.61
1426.0,92500.0,damaged,814.24
5697.0,87729.0,DAMAGED,1405.36
9075.0,98440.0,Damaged,-69.13
1101.0,89175.0, Wrong Item,1505.69
3888.0,,wrong item,
5607.0,90825.0,damaged ,1165.96
3771.0,, Late,678.68
9403.0,52586.0,,
3314.0,60469.0,WRONG ITEM,20.27
5871.0,72854.0,damaged,658.66
1971.0,87706.0,LATE,648.51
4234.0,53112.0,Damaged,
6490.0,, Late,354.45
6964.0,97344.0,LATE,70.73
6090.0,65865.0, Wrong Item,1477.46
8149.0,, damaged,1194.12
7742.0,, LATE ,307.49
9143.0,69312.0,LATE,1914.22
7418.0,60770.0, Wrong Item,263.87
4041.0,,damaged,1713.26
8918.0,99538.0,late,1379.96
9426.0,97138.0, LATE ,915.53
4143.0,87792.0,wrong item,274.45
9254.0,56537.0,Wrong Item ,
5975.0,64856.0, Damaged,1005.56
8712.0,82440.0, Damaged,743.24
