inventory_id,product_id,warehouse_id,stock_level,last_updated
28415.0,5996.0,344.0,2771.0,2024-12-30
28416.0,4654.0,,3610.0,2021-07-30
28417.0,5816.0,371.0,,2021-03-11
28418.0,2494.0,388.0,344.0,2025-02-27
28419.0,,314.0,2013.0,
28420.0,4234.0,,1349.0,2025-12-21
,4042.0,352.0,3445.0,
28422.0,5409.0,394.0,365.0,2024-11-13
28423.0,6502.0,369.0,294.0,2021-03-04
28424.0,4633.0,321.0,368.0,2023-06-04
28425.0,6498.0,,3410.0,2022-07-08
28426.0,6888.0,369.0,,2021-06-30
28427.0,3911.0,395.0,4135.0,
28428.0,6998.0,379.0,1861.0,2024-08-25
28429.0,4774.0,370.0,2702.0,2024-09-25
28430.0,6644.0,342.0,1988.0,2024-06-13
28431.0,,317.0,2898.0,2021-08-11
28432.0,6123.0,325.0,3872.0,2022-01-06
28433.0,4171.0,380.0,3610.0,2022-08-25
28434.0,5091.0,318.0,,2025-05-10
28435.0,4660.0,391.0,1663.0,2021-10-22
28436.0,3779.0,385.0,716.0,2025-02-02
28437.0,4904.0,314.0,1544.0,2022-09-12
28438.0,2165.0,335.0,3957.0,2025-11-12
28439.0,3373.0,336.0,2993.0,2021-09-03
28440.0,4134.0,,252.0,2022-08-26
28441.0,4497.0,326.0,2296.0,2024-05-06
28442.0,5218.0,320.0,938.0,2025-07-07
28443.0,5148.0,325.0,4799.0,2025-01-07
,6282.0,362.0,968.0,2023-08-07
28445.0,2983.0,388.0,667.0,2021-11-10
28446.0,,374.0,3814.0,2023-01-02
,3327.0,,762.0,2023-08-27
28448.0,2382.0,364.0,1709.0,2022-02-19
28449.0,2220.0,344.0,4398.0,2021-12-19
28450.0,2743.0,396.0,692.0,
28451.0,6078.0,,2631.0,2023-12-21
28452.0,6680.0,373.0,,2023-09-11
28453.0,2646.0,345.0,2651.0,2022-08-07
,2378.0,380.0,3480.0,2024-05-08
28455.0,,390.0,960.0,2021-05-20
28456.0,3094.0,378.0,821.0,2021-09-16
28457.0,5075.0,364.0,3937.0,2024-12-19
28458.0,,,4558.0,
28459.0,3192.0,301.0,791.0,2024-03-14
28460.0,4391.0,306.0,3709.0,2021-08-24
28461.0,5143.0,335.0,4071.0,
28462.0,3877.0,348.0,1703.0,
,5548.0,376.0,4308.0,2022-03-14
28464.0,5651.0,,683.0,2025-02-02
28465.0,4929.0,385.0,1710.0,2022-09-23
28466.0,,317.0,334.0,2023-07-15
28467.0,,337.0,1832.0,2021-09-12
28468.0,2195.0,330.0,4755.0,2024-11-20
,4283.0,,3981.0,2023-05-22
,2932.0,329.0,,2022-04-10
28471.0,,336.0,-78.0,
28472.0,2553.0,314.0,815.0,2021-01-24
28473.0,4532.0,308.0,4359.0,2025-05-08
28474.0,,349.0,,2024-07-11
28475.0,4170.0,316.0,,2022-01-01
28476.0,2273.0,381.0,,2025-10-30
28477.0,6371.0,382.0,1937.0,2025-01-09
28478.0,2614.0,385.0,858.0,2023-05-01
28479.0,,300.0,599.0,2023-09-03
28480.0,6396.0,,4148.0,2023-09-01
28481.0,3018.0,335.0,3624.0,2023-02-23
28482.0,2705.0,365.0,1971.0,2022-11-09
28483.0,4689.0,316.0,1274.0,2021-09-29
28484.0,2167.0,342.0,2774.0,2023-04-25
,5461.0,335.0,189.0,2024-09-14
28486.0,6002.0,345.0,1038.0,2023-11-30
28487.0,,374.0,1461.0,2022-08-10
28488.0,,316.0,,2024-05-06
28489.0,5763.0,337.0,4437.0,2021-11-01
28490.0,4724.0,327.0,2920.0,2022-05-10
28491.0,4233.0,,2769.0,2025-01-14
28492.0,3606.0,,4444.0,
28493.0,5406.0,338.0,4088.0,2022-12-30
28494.0,6647.0,,4377.0,2024-05-12
,3992.0,354.0,2098.0,2023-06-25
28496.0,2685.0,303.0,3100.0,2023-09-21
28497.0,3536.0,310.0,,2021-12-03
28498.0,6336.0,370.0,2192.0,2023-04-21
28499.0,,,1281.0,2024-09-24
28500.0,5959.0,,4885.0,2024-08-29
28501.0,6998.0,371.0,3382.0,2024-08-02
28502.0,3818.0,316.0,3628.0,2024-11-20
28503.0,3869.0,388.0,2919.0,2024-12-24
28504.0,4763.0,364.0,4454.0,2022-07-20
28505.0,5659.0,338.0,2242.0,2024-02-01
28506.0,,301.0,,2024-05-02
28507.0,4043.0,301.0,2868.0,2025-05-30
28508.0,2975.0,344.0,4978.0,2025-02-03
28509.0,4947.0,386.0,1.0,2023-12-25
28510.0,,330.0,2621.0,2024-01-15
28511.0,,321.0,574.0,2021-08-27
28512.0,6170.0,,4677.0,2021-09-30
28513.0,5231.0,373.0,3686.0,2021-12-14
28514.0,,369.0,4598.0,2024-05-04
28515.0,6123.0,331.0,3271.0,
28516.0,3750.0,335.0,,2025-12-31
28517.0,4244.0,371.0,3035.0,2022-02-02
28518.0,,312.0,1164.0,2022-10-23
28519.0,5363.0,,,
28520.0,5325.0,381.0,,2024-07-20
28521.0,2838.0,330.0,3551.0,2024-05-25
28522.0,,356.0,3936.0,2022-02-24
28523.0,6274.0,333.0,3190.0,2024-05-19
28524.0,5002.0,392.0,2005.0,2025-06-26
28525.0,4454.0,315.0,485.0,
28526.0,6392.0,316.0,1426.0,2024-10-18
28527.0,4164.0,327.0,4394.0,2021-06-04
28528.0,6550.0,306.0,4613.0,2023-06-03
28529.0,3780.0,332.0,3706.0,2025-12-30
28530.0,6649.0,,2664.0,2024-04-19
28531.0,,361.0,2248.0,2025-01-04
28532.0,3600.0,316.0,,2021-05-03
28533.0,5964.0,356.0,,2024-05-08
28534.0,5932.0,350.0,4200.0,2021-11-21
28535.0,5055.0,360.0,,
28536.0,5271.0,,4522.0,2022-07-21
28537.0,4872.0,348.0,333.0,
28538.0,2551.0,347.0,183.0,2024-06-16
28539.0,6404.0,392.0,3594.0,2025-09-29
28540.0,6007.0,385.0,4474.0,
28541.0,,391.0,335.0,2023-09-21
28542.0,2633.0,,3052.0,2021-07-18
28543.0,4415.0,390.0,2616.0,
28544.0,4736.0,386.0,2229.0,
28545.0,4073.0,301.0,3593.0,2021-02-23
28546.0,4371.0,,15.0,2025-03-21
28547.0,,365.0,2474.0,2022-04-20
28548.0,3248.0,308.0,2659.0,
28549.0,6911.0,303.0,645.0,2023-02-08
28550.0,3188.0,,3986.0,2021-08-11
28551.0,5660.0,301.0,4037.0,2025-10-13
,4787.0,301.0,1908.0,2021-08-29
28553.0,4263.0,348.0,,
,2059.0,381.0,893.0,2022-07-09
28555.0,2028.0,371.0,1228.0,2024-09-19
28556.0,5837.0,347.0,720.0,2022-01-27
28557.0,3177.0,,3633.0,2023-11-22
28558.0,4260.0,313.0,1752.0,2024-06-02
28559.0,4111.0,,4531.0,2021-04-19
28560.0,5681.0,301.0,456.0,2024-03-05
28561.0,,,2949.0,2025-07-06
,6302.0,,4083.0,2021-01-08
28563.0,5894.0,349.0,3655.0,2021-07-30
28564.0,,318.0,2652.0,2025-11-30
28565.0,3687.0,370.0,1122.0,2021-09-10
28566.0,,381.0,2795.0,2024-03-19
28567.0,,,3322.0,2023-01-28
28568.0,6879.0,325.0,,2023-08-07
28569.0,3628.0,311.0,1016.0,2021-07-13
28570.0,3959.0,368.0,2273.0,2023-04-14
28571.0,2488.0,,4144.0,2023-12-07
28572.0,,310.0,2422.0,2022-01-06
28573.0,2546.0,333.0,656.0,2024-06-18
28574.0,,,2322.0,
28575.0,2076.0,362.0,2982.0,2021-04-29
,2140.0,,703.0,2021-04-19
,3577.0,341.0,247.0,2022-12-30
28578.0,,322.0,2640.0,2023-09-17
28579.0,3050.0,316.0,3265.0,2022-01-02
28580.0,5255.0,,245.0,2021-04-13
,4471.0,338.0,2207.0,2023-01-04
28582.0,4500.0,361.0,3227.0,2025-08-15
28583.0,3986.0,300.0,,2023-02-12
28584.0,5952.0,371.0,3464.0,2025-09-15
28585.0,6093.0,309.0,669.0,2025-03-30
28586.0,3255.0,,2365.0,2022-06-15
28587.0,4720.0,370.0,795.0,2021-06-04
28588.0,,388.0,2741.0,2023-11-16
28589.0,,315.0,-46.0,2021-07-01
28590.0,6196.0,307.0,1869.0,2024-01-16
28591.0,3223.0,396.0,2414.0,2021-07-13
28592.0,,355.0,2960.0,2022-08-10
28593.0,4919.0,355.0,276.0,2021-10-07
28594.0,2604.0,322.0,4278.0,2023-01-31
28595.0,,347.0,,
28596.0,,342.0,3124.0,2025-09-02
28597.0,5117.0,374.0,4341.0,2021-05-17
,,397.0,1432.0,2022-05-27
28599.0,,370.0,2692.0,2023-04-14
,3334.0,344.0,431.0,2021-03-15
28601.0,,348.0,2980.0,
28602.0,2954.0,383.0,526.0,
28603.0,5543.0,342.0,3179.0,2021-11-13
28604.0,2886.0,316.0,,2022-06-08
28605.0,6014.0,310.0,4204.0,2024-08-28
28606.0,,350.0,1205.0,2025-11-30
28607.0,4320.0,348.0,4930.0,2021-05-01
28608.0,4147.0,369.0,1830.0,2022-08-29
,6302.0,322.0,3069.0,2022-03-05
28610.0,3161.0,357.0,,2021-11-13
28611.0,2597.0,369.0,4684.0,2025-08-31
28612.0,,,4539.0,2023-08-07
28613.0,6357.0,359.0,412.0,2025-07-13
28614.0,,309.0,2578.0,2022-05-26
28615.0,2235.0,395.0,3517.0,2023-10-17
28616.0,6073.0,,3014.0,2025-01-27
,,331.0,4457.0,2025-02-04
28618.0,6945.0,392.0,2424.0,2024-10-29
28619.0,3193.0,313.0,4415.0,2024-03-25
28620.0,5714.0,382.0,4792.0,2024-10-10
28621.0,,,528.0,2023-01-19
28622.0,4230.0,305.0,3956.0,2024-12-28
28623.0,,335.0,4526.0,2024-07-02
,3646.0,316.0,4822.0,2025-04-21
28625.0,5325.0,,,2022-09-20
28626.0,,384.0,,2024-09-03
28627.0,2746.0,364.0,4446.0,2023-10-30
28628.0,5871.0,351.0,84.0,2023-02-24
28629.0,3870.0,341.0,775.0,2024-06-28
28630.0,,359.0,2000.0,2025-05-22
28631.0,2815.0,342.0,1210.0,2023-06-09
,2952.0,349.0,772.0,2025-12-30
28633.0,6261.0,398.0,4083.0,
28634.0,5210.0,314.0,1448.0,2025-08-24
28635.0,5905.0,365.0,4735.0,2022-03-18
28636.0,5867.0,334.0,601.0,
28637.0,3237.0,305.0,4923.0,2025-10-18
28638.0,,374.0,3908.0,2022-01-11
28639.0,4667.0,,4355.0,
28640.0,3377.0,366.0,873.0,2024-08-06
28641.0,,336.0,1896.0,2021-02-16
28642.0,6902.0,350.0,2151.0,2021-09-27
28643.0,5720.0,330.0,1961.0,2022-05-25
,6402.0,,1813.0,2024-07-26
28645.0,6975.0,390.0,,2025-01-17
28646.0,3892.0,320.0,4792.0,2021-05-04
28647.0,4942.0,382.0,914.0,2022-05-20
28648.0,2076.0,341.0,3387.0,2022-12-06
28649.0,6957.0,395.0,3851.0,2023-03-27
28650.0,3706.0,396.0,,2025-04-27
28651.0,,303.0,3761.0,2021-03-18
28652.0,4778.0,394.0,1250.0,2021-05-16
28653.0,2070.0,305.0,2155.0,2024-02-28
28654.0,2166.0,322.0,4568.0,2025-11-30
28655.0,,356.0,4287.0,2022-09-21
28656.0,6139.0,365.0,1414.0,2021-10-06
28657.0,4653.0,335.0,646.0,2021-01-22
28658.0,6985.0,392.0,1801.0,2024-04-06
28659.0,5081.0,396.0,1444.0,2023-06-22
28660.0,3582.0,359.0,1157.0,2024-09-09
28661.0,3368.0,361.0,2558.0,2024-01-15
28662.0,,328.0,887.0,2023-02-13
28663.0,5486.0,310.0,1619.0,2021-10-14
28664.0,4106.0,360.0,3591.0,2023-05-21
,,376.0,1237.0,2023-03-08
28666.0,4112.0,359.0,372.0,2025-04-03
,2731.0,398.0,2230.0,2024-05-20
28668.0,5993.0,309.0,3871.0,2021-04-23
28669.0,6317.0,,3567.0,2025-07-11
28670.0,6152.0,368.0,1722.0,2024-12-28
28671.0,,347.0,,2021-08-11
28672.0,2809.0,,1332.0,2023-09-30
,3289.0,316.0,2724.0,2021-08-31
28674.0,,365.0,3988.0,2025-04-01
28675.0,3582.0,318.0,1318.0,
28676.0,3790.0,,4313.0,2024-01-25
,4029.0,343.0,372.0,2024-08-12
28678.0,,,4303.0,2022-11-22
,5119.0,391.0,1505.0,2025-05-27
28680.0,4359.0,317.0,4100.0,
28681.0,2155.0,306.0,,2022-08-25
28682.0,5659.0,371.0,193.0,
28683.0,6443.0,304.0,1166.0,2025-02-23
,6407.0,,2354.0,2025-06-03
28685.0,6284.0,356.0,515.0,2023-12-20
28686.0,5440.0,373.0,4477.0,2023-01-03
28687.0,3543.0,369.0,2947.0,2024-05-02
28688.0,5455.0,387.0,3763.0,2021-05-10
28689.0,6172.0,,,2023-04-19
,2368.0,320.0,,2024-04-03
28691.0,,348.0,3403.0,2025-05-16
28692.0,4777.0,,1617.0,2024-07-25
28693.0,3105.0,351.0,2191.0,2024-03-12
28694.0,2536.0,399.0,2961.0,2022-07-19
28695.0,,,3260.0,2022-02-13
28696.0,6126.0,369.0,,
28697.0,6172.0,374.0,376.0,2025-02-11
28698.0,3013.0,362.0,2166.0,2021-06-22
28699.0,2248.0,350.0,1731.0,2025-05-15
28700.0,2239.0,380.0,4256.0,2025-03-13
28701.0,3955.0,325.0,3719.0,2024-04-08
28702.0,6003.0,397.0,1883.0,2021-05-23
28703.0,5178.0,375.0,,2025-10-31
28704.0,,390.0,744.0,2025-05-27
28705.0,2894.0,349.0,390.0,2022-10-21
28706.0,2726.0,347.0,4740.0,2023-12-21
28707.0,,,447.0,2024-05-17
28708.0,3297.0,383.0,800.0,2025-11-04
28709.0,2812.0,369.0,807.0,2024-06-22
28710.0,6091.0,306.0,402.0,2024-04-15
,3308.0,390.0,2682.0,2021-01-02
28712.0,5410.0,,1347.0,
,4822.0,338.0,2040.0,2025-06-26
28714.0,3405.0,315.0,2660.0,2021-07-13
28715.0,,393.0,111.0,
28716.0,,308.0,4155.0,2022-08-26
28717.0,3640.0,321.0,,2022-03-02
28718.0,3361.0,,4377.0,2021-04-15
28719.0,2629.0,330.0,-9.0,2021-04-08
28720.0,6411.0,321.0,3352.0,2024-02-27
28721.0,3479.0,352.0,276.0,2024-04-16
28722.0,,370.0,1815.0,2021-10-05
,5351.0,350.0,863.0,2025-07-24
28724.0,2206.0,375.0,2156.0,2024-03-15
28725.0,2646.0,331.0,3145.0,2021-05-06
28726.0,3331.0,314.0,1032.0,2023-10-04
28727.0,5251.0,365.0,,2024-09-11
28728.0,4485.0,365.0,,2024-03-07
28729.0,2869.0,301.0,2171.0,
28730.0,2406.0,,870.0,2025-04-06
28731.0,3032.0,315.0,86.0,2024-04-22
28732.0,2806.0,316.0,1556.0,2024-02-01
28733.0,4239.0,384.0,1386.0,2022-01-29
28734.0,4208.0,,3719.0,2025-02-16
28735.0,6588.0,370.0,3887.0,2021-12-15
28736.0,3016.0,344.0,3360.0,2023-12-23
28737.0,3394.0,366.0,,2023-06-07
28738.0,3895.0,354.0,1955.0,2025-09-25
28739.0,3787.0,358.0,1657.0,2024-01-17
,3193.0,330.0,3211.0,2023-12-22
,6574.0,,,2022-12-02
28742.0,6998.0,394.0,1099.0,2024-11-17
28743.0,6981.0,350.0,77.0,2023-08-01
28744.0,,384.0,1154.0,2021-02-09
28745.0,4017.0,366.0,1108.0,2025-05-24
28746.0,6324.0,311.0,4070.0,2022-09-21
28747.0,3229.0,368.0,2261.0,
28748.0,4899.0,385.0,3684.0,2023-10-07
28749.0,2967.0,,2257.0,2025-06-09
28750.0,6821.0,382.0,633.0,2021-09-06
28751.0,4686.0,390.0,388.0,2022-10-10
28752.0,,379.0,1167.0,2023-06-03
,4242.0,,2651.0,2022-01-22
28754.0,3549.0,380.0,1389.0,2025-11-19
,5481.0,303.0,2849.0,2023-11-04
,3705.0,,,2022-05-20
28757.0,3558.0,315.0,,2022-01-12
,3246.0,375.0,-99.0,2023-05-31
28759.0,3142.0,,,2025-04-15
,5006.0,362.0,2483.0,2023-01-09
,2782.0,359.0,1866.0,
28762.0,3157.0,326.0,2629.0,2022-10-06
28763.0,3111.0,322.0,3650.0,2024-05-28
28764.0,3304.0,326.0,3344.0,2021-01-05
28765.0,,307.0,815.0,2022-06-15
28766.0,4637.0,368.0,4065.0,2021-06-12
28767.0,,,,2021-11-04
28768.0,6577.0,342.0,4336.0,2023-09-05
28769.0,6565.0,341.0,572.0,2024-06-13
,3345.0,341.0,2583.0,2025-11-15
28771.0,,352.0,3299.0,2021-08-11
28772.0,,366.0,264.0,2022-01-19
28773.0,4536.0,360.0,,2024-01-15
,6551.0,339.0,1701.0,2021-03-27
28775.0,6164.0,358.0,3562.0,2023-10-20
28776.0,6512.0,350.0,,2025-12-30
28777.0,6644.0,,1405.0,2025-04-20
28778.0,5825.0,364.0,4253.0,2021-09-14
28779.0,2619.0,304.0,4689.0,2025-11-16
28780.0,4781.0,314.0,4187.0,2024-08-16
28781.0,5900.0,,600.0,2025-02-04
28782.0,,308.0,3564.0,2024-01-05
28783.0,6267.0,,1413.0,2023-10-17
28784.0,4306.0,373.0,3992.0,2023-10-07
28785.0,5658.0,346.0,3102.0,2022-01-22
28786.0,5431.0,364.0,997.0,2021-09-29
28787.0,,,4497.0,2024-04-17
28788.0,2263.0,365.0,1367.0,2021-12-02
28789.0,4915.0,326.0,1627.0,2024-11-27
28790.0,5174.0,339.0,1845.0,2023-04-04
28791.0,6439.0,380.0,4805.0,2023-08-12
28792.0,5070.0,368.0,4062.0,2021-05-09
28793.0,4287.0,,2614.0,2023-09-02
28794.0,2931.0,,3516.0,2024-01-23
28795.0,3966.0,399.0,480.0,2023-07-21
28796.0,3725.0,384.0,1441.0,2025-06-14
28797.0,3960.0,,3666.0,2025-04-26
28798.0,5860.0,358.0,1093.0,
28799.0,4151.0,397.0,271.0,2022-01-31
,3708.0,338.0,3648.0,2021-03-25
28801.0,4996.0,,,2021-05-17
,2960.0,393.0,368.0,2023-08-13
28803.0,6555.0,322.0,2205.0,2023-10-25
28804.0,4316.0,383.0,4896.0,2021-01-18
28805.0,4217.0,390.0,1781.0,2022-10-04
28806.0,5783.0,355.0,,2023-02-04
28807.0,5270.0,316.0,3431.0,2025-02-28
28808.0,4377.0,388.0,963.0,2024-12-20
28809.0,2879.0,346.0,2292.0,2021-03-02
28810.0,3745.0,381.0,4223.0,2022-02-10
28811.0,3105.0,317.0,4521.0,2022-12-11
28812.0,4179.0,394.0,2677.0,2025-03-11
28813.0,3907.0,396.0,1317.0,2022-11-20
28814.0,3944.0,351.0,683.0,2021-03-20
28815.0,2018.0,325.0,3598.0,2023-12-24
28816.0,3588.0,388.0,1848.0,
28817.0,4398.0,357.0,2844.0,2023-08-19
28818.0,,,4802.0,2022-06-02
28819.0,4143.0,396.0,1794.0,
28820.0,2700.0,373.0,410.0,2024-03-06
,,,3211.0,2023-02-14
28822.0,,352.0,494.0,2025-02-16
,5851.0,,2860.0,2022-11-26
28824.0,,345.0,678.0,2022-10-03
,3095.0,371.0,4800.0,2023-09-14
28826.0,5425.0,301.0,795.0,2021-01-10
28827.0,6518.0,325.0,1687.0,2024-06-04
,4426.0,366.0,2164.0,2022-03-05
28829.0,4496.0,330.0,1147.0,2022-05-23
28830.0,,364.0,4077.0,
28831.0,3333.0,383.0,,2023-09-16
28832.0,2271.0,328.0,3732.0,2025-10-06
28833.0,,307.0,2837.0,2025-06-09
28834.0,5331.0,314.0,4014.0,
28835.0,4829.0,,4734.0,2021-10-14
28836.0,2499.0,356.0,4928.0,2021-05-01
28837.0,2801.0,318.0,2866.0,2023-11-09
,3130.0,384.0,3548.0,2021-11-28
28839.0,6170.0,314.0,3082.0,2024-03-28
28840.0,5019.0,347.0,4438.0,2021-09-06
28841.0,,368.0,3206.0,2024-08-09
28842.0,6757.0,,4160.0,2025-06-16
28843.0,5774.0,328.0,1860.0,2022-06-16
28844.0,2332.0,308.0,1721.0,
28845.0,,370.0,4666.0,2023-07-05
28846.0,6903.0,309.0,2209.0,2025-06-16
28847.0,4641.0,,3902.0,2025-11-19
28848.0,6639.0,317.0,2502.0,2024-11-01
28849.0,3861.0,356.0,1714.0,2022-04-13
,3041.0,379.0,41.0,2021-09-19
,6562.0,378.0,,2023-02-27
28852.0,5508.0,325.0,,2023-10-17
28853.0,,393.0,1589.0,
28854.0,4486.0,327.0,2993.0,2022-08-28
28855.0,6792.0,,4145.0,2022-10-09
28856.0,5891.0,326.0,1011.0,2021-11-23
28857.0,3330.0,,,2023-02-06
28858.0,3976.0,368.0,2750.0,2021-12-11
28859.0,6850.0,383.0,315.0,2024-06-03
,6737.0,,1230.0,2023-01-19
28861.0,,384.0,3130.0,2021-03-11
28862.0,,316.0,4354.0,
28863.0,2359.0,320.0,,
28864.0,,357.0,3649.0,2021-07-22
28865.0,5061.0,376.0,3136.0,
28866.0,3031.0,,1487.0,2024-01-05
28867.0,,321.0,,2025-03-28
28868.0,2315.0,,878.0,2021-08-06
28869.0,4453.0,349.0,,2024-09-16
,5188.0,311.0,3426.0,2025-10-05
28871.0,2357.0,364.0,3497.0,2023-12-07
28872.0,6105.0,382.0,3069.0,2024-01-17
28873.0,,347.0,4389.0,2024-12-22
28874.0,3336.0,,3074.0,2021-08-19
28875.0,6751.0,332.0,337.0,2024-07-20
28876.0,5718.0,335.0,733.0,2025-03-21
28877.0,2442.0,306.0,2217.0,2024-09-18
28878.0,3832.0,,,
28879.0,5459.0,337.0,1450.0,2023-05-13
,6591.0,321.0,3781.0,2021-12-21
28881.0,3412.0,374.0,1935.0,2024-10-12
28882.0,,,868.0,2021-07-31
,6854.0,346.0,3388.0,2023-04-30
28884.0,6399.0,396.0,3878.0,
,2993.0,312.0,3066.0,2025-11-16
28886.0,3178.0,336.0,1998.0,2025-04-26
28887.0,3023.0,383.0,2283.0,2021-11-12
28888.0,2725.0,,,2023-01-24
28889.0,5797.0,368.0,3071.0,2023-10-29
28890.0,,360.0,2259.0,2025-04-09
28891.0,5410.0,,3823.0,2022-12-12
28892.0,6292.0,345.0,4830.0,2023-02-14
28893.0,2247.0,331.0,466.0,2022-03-02
28894.0,5369.0,395.0,756.0,2024-09-25
28895.0,3496.0,393.0,1506.0,2021-08-04
28896.0,5243.0,397.0,1873.0,2023-08-23
28897.0,5854.0,,4810.0,2024-11-12
,,399.0,424.0,2022-07-14
28899.0,,393.0,1524.0,2022-06-05
28900.0,4433.0,,3016.0,2023-04-22
28901.0,,360.0,1353.0,2023-01-25
28902.0,5228.0,,2254.0,2023-03-14
28903.0,6596.0,374.0,2989.0,2025-10-03
28904.0,5394.0,375.0,2809.0,2024-02-10
28905.0,2896.0,391.0,766.0,2023-04-21
28906.0,4938.0,372.0,2537.0,2025-06-02
28907.0,2649.0,,2296.0,2023-07-27
28908.0,3646.0,322.0,2705.0,2023-03-05
28909.0,3479.0,303.0,1945.0,2023-07-25
28910.0,4225.0,365.0,1207.0,2024-02-23
28911.0,,,2034.0,
,,320.0,4383.0,2021-06-21
28913.0,2688.0,325.0,,2025-08-30
28914.0,3201.0,366.0,2503.0,2025-06-07
28915.0,4385.0,356.0,1022.0,2021-03-26
28916.0,4095.0,,2053.0,2022-07-23
,4856.0,,629.0,2024-01-02
28918.0,6887.0,361.0,3969.0,2024-01-26
28919.0,2045.0,354.0,358.0,2022-12-21
,2251.0,355.0,4000.0,2024-04-03
28921.0,,335.0,1157.0,2023-01-16
28922.0,5956.0,315.0,3375.0,2021-01-27
28923.0,4968.0,385.0,1245.0,2022-03-18
28924.0,6002.0,378.0,2469.0,2023-05-02
28925.0,3763.0,362.0,1.0,2021-12-09
28926.0,6268.0,364.0,2276.0,2021-06-10
,5234.0,385.0,,2025-08-06
28928.0,6283.0,342.0,3862.0,2024-03-23
28929.0,4092.0,364.0,4481.0,2024-12-08
28930.0,4146.0,383.0,,
,2083.0,390.0,4147.0,2022-03-13
28932.0,4834.0,335.0,2482.0,2022-12-12
28933.0,5762.0,327.0,3991.0,2021-01-06
28934.0,4239.0,321.0,4852.0,2024-11-03
28935.0,,380.0,2122.0,2025-09-05
28936.0,5993.0,,3841.0,2023-10-07
28937.0,2292.0,,3132.0,2021-08-09
28938.0,,396.0,1899.0,2023-01-18
28939.0,2947.0,379.0,4140.0,2024-11-11
28940.0,3441.0,375.0,1017.0,2025-11-28
28941.0,6366.0,,4216.0,
28942.0,6581.0,394.0,401.0,2024-09-24
28943.0,4262.0,341.0,2118.0,2021-10-25
,6845.0,333.0,2976.0,2021-11-20
28945.0,4666.0,339.0,,
,5062.0,301.0,,2024-05-18
,,361.0,1391.0,2025-06-21
,2326.0,357.0,4492.0,2022-06-28
28949.0,3788.0,,1244.0,2025-01-01
28950.0,6385.0,369.0,,2023-03-24
28951.0,6922.0,308.0,3720.0,2023-01-06
28952.0,,399.0,987.0,2023-01-24
28953.0,4852.0,308.0,184.0,
28954.0,6289.0,303.0,2267.0,2024-03-04
,3609.0,304.0,584.0,2021-11-17
28956.0,6079.0,374.0,1644.0,2023-04-07
28957.0,2785.0,330.0,3650.0,2023-02-09
28958.0,3582.0,344.0,4687.0,
28959.0,4329.0,,2137.0,2025-11-15
28960.0,6935.0,398.0,,2021-08-29
,4985.0,327.0,1448.0,2022-01-03
28962.0,5076.0,,3949.0,2025-03-13
28963.0,,,1314.0,
28964.0,2994.0,306.0,525.0,
28965.0,,305.0,135.0,2025-06-04
28966.0,5670.0,312.0,3268.0,2023-04-13
28967.0,3151.0,348.0,4173.0,2023-11-03
28968.0,3616.0,392.0,2878.0,2022-11-18
28969.0,3086.0,330.0,3844.0,2025-12-24
28970.0,5263.0,345.0,901.0,2025-07-19
28971.0,2748.0,317.0,4358.0,2024-04-03
28972.0,4399.0,358.0,4979.0,
28973.0,2491.0,,-9.0,2025-09-23
28974.0,,338.0,,2024-03-03
28975.0,6846.0,347.0,2142.0,2023-09-22
28976.0,2089.0,,57.0,2024-06-29
,,311.0,1747.0,2022-10-16
28978.0,3342.0,306.0,2287.0,2023-02-26
28979.0,3760.0,394.0,760.0,2021-02-15
28980.0,4473.0,,818.0,
28981.0,5263.0,382.0,4289.0,2021-10-18
28982.0,6599.0,,,2021-08-12
28983.0,,328.0,2375.0,2021-02-10
28984.0,6751.0,320.0,4200.0,2023-02-13
28985.0,3920.0,371.0,2310.0,2021-03-05
28986.0,2614.0,397.0,1914.0,2023-12-07
28987.0,,345.0,,2023-01-30
28988.0,4404.0,352.0,2001.0,2022-09-08
,3564.0,307.0,1820.0,2024-04-29
28990.0,2695.0,,1721.0,2025-05-28
28991.0,6749.0,390.0,833.0,
28992.0,2791.0,308.0,2723.0,2022-10-30
28993.0,3904.0,,4651.0,2021-11-04
28994.0,5725.0,316.0,1982.0,2024-03-16
28995.0,4028.0,369.0,1356.0,2021-12-05
28996.0,,381.0,4820.0,2021-06-08
28997.0,3922.0,318.0,3851.0,2025-08-10
28998.0,3179.0,390.0,3725.0,2021-09-16
28999.0,6190.0,327.0,4821.0,2024-02-02
29000.0,3090.0,373.0,,
29001.0,,304.0,4004.0,2023-09-03
,6851.0,390.0,4208.0,2025-09-10
29003.0,4964.0,304.0,2665.0,2025-10-28
29004.0,2526.0,341.0,,2022-04-25
29005.0,3375.0,337.0,4804.0,2021-10-17
29006.0,3774.0,303.0,,2023-06-04
29007.0,5844.0,386.0,3907.0,2022-11-24
29008.0,6893.0,358.0,,2021-11-06
29009.0,4373.0,385.0,,2025-03-19
29010.0,3443.0,395.0,2817.0,2021-06-17
29011.0,5336.0,390.0,4162.0,2023-08-23
29012.0,4963.0,,3050.0,2021-09-21
29013.0,2033.0,328.0,1989.0,2023-07-04
29014.0,6717.0,330.0,3307.0,2021-12-14
29015.0,6154.0,,1578.0,2021-03-29
29016.0,,376.0,1767.0,2021-02-23
29017.0,3273.0,312.0,2445.0,2024-11-11
,6833.0,320.0,2461.0,2023-01-17
29019.0,3840.0,,1806.0,2023-10-06
