shipment_id,order_id,shipment_date,delivery_date,shipping_cost
258453.0,98443.0,2021-04-06,2023-02-05,4343.15
258454.0,90478.0,2025-01-12,2022-09-15,3936.78
258455.0,72198.0,2025-02-24,2021-02-06,4844.22
,,2022-01-01,2024-05-13,4330.8
258457.0,83911.0,2024-11-11,2025-11-14,1031.35
258458.0,,,2025-06-12,1641.21
258459.0,54734.0,2024-04-12,2025-10-29,259.59
258460.0,,2022-11-08,,
,,2023-01-30,2024-02-08,
258462.0,87310.0,2023-08-21,2021-09-05,2601.57
258463.0,95474.0,2025-08-24,2024-12-14,2543.67
258464.0,99707.0,2025-03-30,2022-02-24,4235.53
258465.0,,2021-01-22,2022-08-30,
258466.0,69000.0,2024-06-30,2025-04-11,1318.71
258467.0,54297.0,2022-09-09,2025-10-31,-192.72
258468.0,79864.0,,2022-11-25,3379.94
258469.0,73185.0,,2021-06-13,43.2
258470.0,95509.0,2022-09-10,2022-04-13,4946.79
258471.0,87374.0,,2021-08-03,374.23
258472.0,72989.0,2024-06-22,,2604.48
258473.0,59117.0,2022-04-09,2025-08-09,4620.63
258474.0,68190.0,2022-10-12,2023-05-05,962.47
258475.0,99287.0,2022-06-13,2021-03-24,3890.18
258476.0,62693.0,2021-01-10,2022-04-27,2934.49
258477.0,95219.0,2024-05-11,2021-09-14,2468.47
,,2022-12-25,2025-07-21,
258479.0,95280.0,2025-02-15,2021-04-21,3671.82
258480.0,,2022-11-08,2024-09-02,62.0
,86857.0,2021-04-03,,
258482.0,96870.0,2023-12-04,2023-05-06,3781.16
258483.0,55162.0,2025-01-27,2025-11-11,534.85
258484.0,84512.0,2024-11-29,,993.21
258485.0,79245.0,2023-03-08,2023-06-21,2550.45
258486.0,74511.0,2021-04-03,2023-12-25,1553.81
258487.0,57151.0,2024-09-15,2025-11-16,4759.84
258488.0,,2021-11-08,2025-08-02,
,52422.0,2024-09-03,,577.06
258490.0,85591.0,2022-06-26,2023-02-08,4017.65
258491.0,78365.0,2025-01-27,2021-09-08,826.12
258492.0,,2024-04-19,2021-03-13,1732.86
258493.0,,2022-09-16,2023-04-28,4818.58
,91775.0,,2022-03-12,2143.22
258495.0,,2021-05-19,2023-11-21,3834.07
258496.0,64792.0,2021-05-15,2025-02-05,
258497.0,76978.0,2025-04-11,2025-08-05,3110.16
258498.0,86959.0,2024-03-24,2025-12-19,3759.81
,,2023-01-11,2021-06-14,3990.58
258500.0,,2024-08-29,2025-02-14,-6.65
258501.0,,2024-10-24,,4787.74
,96928.0,2022-02-17,2021-09-19,589.9
258503.0,,2022-05-03,2021-12-22,796.79
258504.0,,2023-03-26,2024-01-13,-102.77
258505.0,,2021-06-25,2023-02-06,385.1
258506.0,58419.0,2023-02-06,2025-01-14,178.04
258507.0,73743.0,2023-09-25,2023-01-29,1982.72
258508.0,52522.0,2021-06-26,2024-03-30,-172.87
258509.0,89687.0,2021-06-04,2023-06-05,3508.22
258510.0,76934.0,2022-07-29,2024-12-10,3743.26
258511.0,55991.0,2024-01-05,2024-10-15,3198.78
258512.0,98501.0,2022-02-08,2025-02-19,1468.6
258513.0,,,2021-05-18,2112.26
258514.0,80008.0,2022-07-18,2022-01-24,9.74
258515.0,95322.0,2021-04-02,2021-10-09,2316.05
258516.0,,,2024-10-17,
258517.0,,2025-08-09,2022-02-10,2201.17
258518.0,90163.0,2025-12-09,2022-08-06,4883.12
258519.0,62868.0,2025-03-28,2022-10-27,
258520.0,85222.0,2022-07-11,2021-04-24,4611.73
258521.0,,2022-07-21,2021-06-14,4719.29
258522.0,78839.0,,2024-07-14,1964.89
258523.0,73964.0,2025-04-09,2021-02-07,2380.5
258524.0,,2021-09-10,2021-11-20,4702.68
258525.0,77198.0,,2024-07-28,3961.08
258526.0,82896.0,2023-02-13,2023-12-25,3001.14
,83862.0,2022-02-26,2023-04-29,3399.88
258528.0,71767.0,,2023-05-04,
258529.0,97203.0,2023-02-04,2023-04-21,3621.14
258530.0,84852.0,2025-08-11,2022-05-29,4329.39
258531.0,59778.0,2023-07-23,2022-11-08,13.61
,70620.0,2021-07-24,2025-01-21,2815.99
258533.0,96918.0,2022-03-06,,1519.44
258534.0,94800.0,2023-05-17,2022-08-05,2802.73
,76061.0,2024-06-11,2024-01-03,
258536.0,53192.0,2025-09-29,2025-12-07,2499.74
258537.0,,2024-12-18,2022-04-14,373.65
258538.0,73335.0,2024-03-16,,4215.68
258539.0,87656.0,,,975.5
258540.0,87185.0,2021-01-01,2022-09-05,1233.44
258541.0,,2024-07-14,2024-04-07,
,,2022-09-08,2021-09-19,3797.75
258543.0,73337.0,2021-12-11,2022-11-20,2257.94
258544.0,62624.0,2024-06-08,2022-12-10,3964.3
258545.0,95416.0,2022-08-29,2022-06-18,3948.28
258546.0,88306.0,2023-10-15,2021-09-26,
258547.0,80115.0,2023-07-10,2023-12-08,1721.3
258548.0,63555.0,2024-03-10,,
258549.0,60662.0,2025-10-13,2022-02-23,4211.58
258550.0,,2025-07-20,,2110.74
,56986.0,2021-09-14,2025-05-19,1895.06
258552.0,53253.0,2024-03-09,2022-04-14,812.77
258553.0,63059.0,2025-06-19,2022-08-15,4634.06
258554.0,81240.0,,2022-04-19,
258555.0,,2023-09-23,2024-03-24,3415.54
,52596.0,2022-03-08,,1345.42
,63980.0,2023-05-07,2021-03-15,3156.31
,76126.0,2021-08-21,2021-05-27,3147.84
258559.0,61224.0,2023-02-02,2024-05-09,2570.85
,90831.0,2025-12-30,2024-09-24,3738.13
258561.0,61116.0,2021-08-18,2021-06-24,1874.42
258562.0,57350.0,2023-08-17,2025-09-08,950.21
258563.0,,2021-11-08,2021-04-01,3624.92
258564.0,,2025-07-20,2024-03-05,
258565.0,57525.0,2022-06-27,2025-07-16,2679.53
258566.0,82320.0,2024-12-31,2024-05-05,
258567.0,61298.0,2025-10-10,,877.45
258568.0,98123.0,,2023-05-05,443.78
258569.0,81409.0,,2023-05-22,2003.91
258570.0,92822.0,2022-08-19,2023-05-14,153.79
258571.0,93106.0,2024-12-19,2022-07-16,133.08
258572.0,,2022-11-10,2024-06-25,
258573.0,66841.0,,2023-01-14,2837.19
258574.0,81050.0,2024-08-13,2023-12-16,3691.51
258575.0,,2024-01-30,2021-08-03,3081.19
258576.0,83813.0,2023-07-14,,2891.5
258577.0,70526.0,2023-09-20,2024-12-07,1357.5
258578.0,59716.0,2023-02-27,2021-02-22,783.06
258579.0,70197.0,2022-04-30,2021-10-12,4508.54
258580.0,52614.0,2024-01-08,2022-11-27,205.16
258581.0,80154.0,2024-09-14,2022-10-24,1047.81
258582.0,84974.0,2022-12-03,2025-03-19,3186.46
258583.0,96808.0,2024-05-10,2022-10-20,1224.47
258584.0,97986.0,2025-10-19,2025-06-17,2407.59
258585.0,,2022-05-05,2025-10-14,798.66
258586.0,89323.0,2023-07-10,2024-09-28,4590.16
258587.0,81562.0,2023-08-03,2023-03-10,-23.17
258588.0,,2022-06-07,2024-02-26,3371.22
258589.0,96944.0,2025-11-28,,2641.91
258590.0,94526.0,2024-08-21,2025-08-10,608.19
258591.0,55815.0,2025-09-02,2021-10-17,2478.56
258592.0,86270.0,2025-11-30,2025-03-18,801.43
258593.0,54088.0,2024-06-02,2022-10-29,4789.38
258594.0,,2025-09-13,2024-12-11,1599.9
258595.0,60753.0,,2022-10-02,1111.49
258596.0,89019.0,2021-08-10,2024-12-17,
258597.0,65582.0,2023-10-21,2023-07-17,2275.75
258598.0,56034.0,2022-09-13,2022-11-29,-7.21
258599.0,52275.0,2022-05-21,2025-07-21,3088.31
258600.0,,2025-07-12,2021-05-17,2245.37
258601.0,82871.0,2024-08-14,2021-04-01,4866.27
258602.0,98420.0,2022-09-01,2025-10-02,2416.94
258603.0,73268.0,2025-08-02,2023-03-15,2563.91
258604.0,98555.0,2023-06-29,2025-06-06,1418.88
258605.0,89371.0,2025-07-26,2021-12-31,
258606.0,57806.0,2024-02-16,2022-11-05,3226.43
258607.0,,,2021-05-25,4833.96
258608.0,,2021-07-24,2023-02-20,1858.2
258609.0,96173.0,2025-02-28,2024-01-21,
258610.0,,2022-12-08,,-143.14
258611.0,84635.0,2021-01-10,2025-04-26,2571.6
258612.0,82159.0,2025-02-05,2025-07-28,
,68646.0,,2023-01-22,664.4
258614.0,75346.0,2022-04-05,2021-10-16,2171.67
258615.0,,2024-05-16,2022-07-25,-77.53
258616.0,,2022-11-04,2023-11-10,3533.05
258617.0,56667.0,2024-07-17,2024-03-09,-136.05
258618.0,67359.0,2024-05-18,2024-08-20,-126.86
258619.0,63259.0,2023-07-25,2021-01-15,3739.16
258620.0,96479.0,2021-11-12,2021-06-13,3924.73
258621.0,71545.0,2025-07-06,2024-12-03,2063.32
258622.0,73776.0,,2023-10-26,
258623.0,,2022-04-06,2022-11-09,3465.32
258624.0,91630.0,2022-05-06,2025-02-16,2118.21
258625.0,71862.0,2025-09-04,2021-01-28,807.69
258626.0,70201.0,2025-08-21,2021-08-10,
258627.0,89164.0,2025-10-26,,670.76
258628.0,83288.0,2025-09-08,,1346.48
258629.0,83749.0,,2022-08-11,1024.86
258630.0,,2024-12-06,2023-05-19,-145.02
258631.0,52120.0,2024-06-04,2023-05-30,2454.71
258632.0,,2022-05-15,,415.75
258633.0,87408.0,2023-01-27,2024-10-29,3624.61
258634.0,71949.0,2024-02-03,2025-03-22,581.12
258635.0,,2024-07-03,2022-05-03,1772.09
258636.0,67573.0,2023-02-22,2024-12-14,2971.7
258637.0,,2025-04-05,2023-03-21,-183.35
258638.0,67436.0,2021-07-30,2022-10-31,1537.65
258639.0,81977.0,2025-10-01,2023-10-17,
258640.0,55027.0,2021-04-07,2025-04-07,201.4
258641.0,92731.0,2022-02-16,2021-07-27,4127.43
258642.0,,2022-07-22,2022-11-29,186.53
258643.0,,2023-06-13,2025-09-05,1373.36
258644.0,,2023-09-12,2025-11-01,3079.83
258645.0,63270.0,2023-08-29,2024-03-31,4259.6
,58671.0,2023-10-21,2021-07-06,2392.68
258647.0,72658.0,2022-05-02,2022-06-13,4483.54
,63514.0,2021-05-13,,4330.85
258649.0,,2024-06-09,2023-04-18,4269.72
258650.0,74627.0,2025-10-22,2022-08-02,134.34
258651.0,61767.0,2025-07-21,2025-11-22,1851.61
,69692.0,2024-08-13,2025-04-11,3350.28
258653.0,54150.0,2021-12-24,2024-05-02,
258654.0,,2025-01-29,2023-12-25,2584.27
258655.0,79799.0,2025-07-07,2022-11-06,3544.97
258656.0,,2023-09-16,2023-10-30,843.3
258657.0,92438.0,2025-03-02,2023-07-13,479.98
258658.0,,2022-01-11,2023-02-07,1567.16
258659.0,,2021-04-18,2021-11-30,3151.16
258660.0,95506.0,2024-01-29,2023-04-11,-146.66
258661.0,70837.0,,2025-07-10,1928.99
258662.0,62161.0,2022-08-17,2023-05-09,-174.87
,70674.0,2023-08-20,2021-03-04,2299.08
258664.0,88700.0,2025-11-03,2024-08-03,1691.44
258665.0,89712.0,2022-05-28,2021-07-22,4850.61
258666.0,77128.0,2022-08-12,2025-07-13,713.02
258667.0,93744.0,2025-11-06,,1595.42
258668.0,88089.0,2025-02-23,2021-01-03,1886.01
258669.0,68871.0,2021-06-30,2025-02-28,3317.18
258670.0,,2022-02-05,2023-01-09,4658.18
258671.0,65214.0,2022-04-15,2023-11-28,4314.61
258672.0,57003.0,2021-03-04,2022-01-20,2849.62
258673.0,89860.0,2024-02-17,2023-02-20,639.01
258674.0,,2021-01-03,2021-04-13,3800.92
258675.0,80217.0,2024-01-10,2022-04-09,435.03
258676.0,52895.0,2022-10-14,2023-07-13,
258677.0,,,2024-03-31,
258678.0,91731.0,2025-02-12,2024-10-08,
258679.0,93718.0,2022-08-07,2022-03-26,897.93
258680.0,74221.0,2024-09-18,2021-08-23,1201.18
258681.0,81657.0,2024-10-04,2023-12-02,3691.99
258682.0,,2021-12-02,2022-04-01,1743.06
258683.0,76318.0,2023-09-02,,1816.76
,58577.0,,2023-06-25,4476.37
258685.0,75912.0,2021-04-24,2023-04-03,2290.87
,96764.0,2025-08-20,2022-11-19,3458.9
258687.0,68540.0,2025-01-08,2025-06-30,1545.99
258688.0,81524.0,2024-07-03,2024-10-02,1446.84
258689.0,68403.0,2022-10-13,,4176.76
258690.0,,2021-08-23,2025-05-21,10.62
258691.0,,,2024-04-10,2270.17
258692.0,69552.0,2024-10-29,2025-06-14,-48.62
258693.0,51962.0,2021-01-15,2022-03-04,
258694.0,83443.0,2021-06-02,2023-11-30,3485.82
258695.0,99767.0,2024-04-21,2024-07-29,4431.73
258696.0,69486.0,,2022-06-30,2356.58
258697.0,99958.0,2024-04-30,,2969.29
258698.0,96420.0,,2022-02-19,4224.06
258699.0,97280.0,2021-10-10,,2272.15
258700.0,62946.0,2023-11-06,2024-08-09,237.03
258701.0,59796.0,2025-12-22,,3671.94
258702.0,77302.0,2025-04-15,2025-01-20,1600.61
258703.0,73042.0,2024-03-25,2025-06-24,1272.83
258704.0,58209.0,2021-08-17,2024-09-27,-119.76
258705.0,,2025-05-24,2025-09-30,3905.52
258706.0,83516.0,2021-02-11,2023-01-09,3730.41
258707.0,73626.0,2024-02-03,2023-03-27,907.49
258708.0,96425.0,2024-02-02,2021-08-30,123.65
258709.0,,2024-08-13,2024-01-22,1966.52
258710.0,93156.0,2022-04-11,2025-03-18,2370.11
,,2023-08-14,2021-06-02,1308.19
258712.0,88436.0,2024-03-20,2023-03-03,4632.93
258713.0,51130.0,,2023-12-28,4517.05
,65714.0,2022-02-06,2024-05-01,203.69
258715.0,83588.0,,,2054.85
258716.0,,2022-09-28,2023-01-01,4869.59
258717.0,87556.0,2025-07-14,2025-06-06,1490.4
258718.0,,2021-07-18,2022-09-05,605.65
258719.0,73495.0,2023-01-22,2025-08-15,1707.87
258720.0,86970.0,2025-09-01,2024-01-14,1878.46
258721.0,83103.0,2022-08-01,,270.1
258722.0,78169.0,2024-03-22,,1314.13
258723.0,,2025-07-15,2021-09-30,40.66
258724.0,68371.0,2022-11-28,2024-04-01,4156.99
258725.0,94051.0,2021-09-02,2025-01-26,
258726.0,,2022-05-02,2021-06-30,
258727.0,53991.0,2021-06-23,2024-08-10,4833.07
258728.0,50791.0,2022-04-09,2023-01-09,3914.88
258729.0,79971.0,2021-12-16,2021-08-27,491.47
258730.0,86045.0,2022-08-10,,2483.67
258731.0,86351.0,2025-12-02,2023-07-23,
258732.0,84144.0,2024-11-14,2024-12-13,637.44
258733.0,52310.0,2021-11-24,2022-11-07,
258734.0,80202.0,2024-01-21,2022-08-24,3289.19
258735.0,,2023-07-24,2024-10-24,4906.75
258736.0,,2023-05-12,2022-12-03,2758.53
258737.0,,2021-07-05,2022-12-14,3962.47
258738.0,55638.0,2024-05-17,2022-02-21,2952.19
258739.0,89743.0,2022-05-08,2023-10-08,
258740.0,52574.0,2022-04-26,2024-07-13,523.15
258741.0,59304.0,2021-12-01,2021-03-30,4963.49
,63411.0,2022-06-21,2021-09-10,3487.7
,58746.0,2021-04-28,2025-05-15,2711.39
258744.0,74573.0,2023-01-09,2025-08-06,3155.83
258745.0,76351.0,2024-12-15,2022-10-09,292.58
258746.0,72965.0,2024-06-28,2025-02-26,2621.5
258747.0,,2024-06-17,2023-08-26,4477.49
,,2025-09-10,,569.42
258749.0,,2024-12-10,2022-02-15,858.74
,93700.0,2021-01-21,2021-11-16,-66.3
258751.0,87218.0,,2023-08-01,-61.9
258752.0,94986.0,2023-03-07,2025-09-06,2257.38
258753.0,88652.0,2021-09-18,2023-08-01,3241.64
258754.0,62190.0,2024-09-16,2021-12-24,2524.55
258755.0,,2023-10-07,2023-07-01,2327.88
258756.0,96256.0,,2025-01-29,
258757.0,75192.0,2022-05-01,2022-06-27,943.55
258758.0,52782.0,2025-04-19,2024-08-22,
258759.0,81580.0,2024-03-19,2023-02-22,1020.22
258760.0,,2024-05-22,2025-07-05,3489.86
258761.0,97940.0,2024-09-28,2021-02-03,4392.22
258762.0,66997.0,2021-03-22,2025-12-16,1166.3
258763.0,70414.0,2023-02-02,2022-06-07,1493.98
258764.0,,2022-03-03,2023-04-27,4587.72
258765.0,83357.0,2021-02-05,2021-06-11,616.72
,,2022-06-18,2021-04-27,
258767.0,,2021-12-18,2023-06-06,735.77
258768.0,74100.0,2023-01-27,2023-02-13,
258769.0,,,2021-12-28,-182.02
258770.0,98150.0,,2023-02-12,2011.55
258771.0,70300.0,2021-08-30,2024-05-05,2474.64
258772.0,,2023-01-21,2021-09-15,4141.07
258773.0,68889.0,2024-08-16,2021-02-11,3855.21
258774.0,92555.0,2025-01-04,2022-11-26,3941.1
258775.0,55081.0,2024-02-21,2023-09-14,3347.06
258776.0,,2025-05-05,2022-02-06,1098.24
258777.0,,,2025-03-02,3377.53
258778.0,,2025-12-11,2022-04-19,2235.12
258779.0,58102.0,2025-10-27,2021-03-14,3369.51
258780.0,93906.0,2022-01-16,2021-11-16,2859.2
258781.0,,,2021-10-07,1134.66
258782.0,70371.0,2021-05-26,2023-08-14,567.05
258783.0,53344.0,2024-09-13,2022-08-24,3304.66
258784.0,96969.0,2024-11-26,,
,87758.0,2024-08-20,2021-10-15,3444.14
258786.0,50138.0,2024-07-20,2025-06-10,4354.39
258787.0,76534.0,2021-04-20,2023-08-23,785.77
258788.0,79786.0,2023-02-25,2024-12-05,2278.85
258789.0,,2023-06-19,,2761.47
258790.0,77515.0,2023-08-27,2023-01-17,2879.12
258791.0,,2023-09-14,2025-12-03,2187.24
,,2022-01-08,2025-09-03,2271.01
258793.0,,2023-07-16,2024-10-06,
258794.0,98313.0,2021-05-31,2023-08-22,4658.02
258795.0,86896.0,2022-11-10,2025-10-18,
258796.0,79904.0,2022-05-12,2024-01-02,4304.88
258797.0,52487.0,2021-12-01,2022-07-11,2472.27
258798.0,62638.0,2024-03-22,,3697.23
258799.0,52798.0,2022-01-17,2021-02-22,819.97
258800.0,84928.0,2021-05-19,2021-11-27,2681.09
258801.0,89662.0,2025-12-13,2025-03-20,4973.78
,,2024-05-19,2022-09-28,1306.95
258803.0,65723.0,2022-10-17,2021-04-22,1228.86
258804.0,84484.0,2025-11-21,2024-06-11,2335.66
258805.0,53852.0,2023-03-15,2024-06-29,-187.94
258806.0,96741.0,2023-05-11,2022-04-02,2035.99
258807.0,,,2023-08-27,3309.94
258808.0,,2024-07-19,2021-05-02,2607.17
258809.0,53754.0,2022-06-14,2025-03-07,1571.26
258810.0,75448.0,2025-12-07,2024-08-25,613.55
258811.0,57254.0,2022-12-06,2024-06-12,362.57
258812.0,56581.0,2022-02-08,2022-06-28,1586.43
,59604.0,2022-06-24,2024-07-29,-28.79
258814.0,90360.0,,,4462.7
258815.0,51436.0,2021-11-02,2022-01-18,4556.65
,72237.0,,2025-12-06,1194.55
258817.0,,2025-08-30,2021-03-17,1787.75
258818.0,93171.0,2025-10-31,2022-05-23,3224.01
258819.0,93604.0,2025-10-14,2022-12-15,3633.49
258820.0,,2025-12-10,2022-09-13,3777.47
258821.0,56047.0,2022-09-07,,2440.72
258822.0,,2021-07-10,2022-10-26,1047.58
258823.0,64898.0,2024-10-17,,976.96
258824.0,50263.0,,2025-06-06,1981.1
258825.0,,,2023-03-05,3976.55
,67801.0,2021-07-21,2023-05-02,4334.44
,72039.0,2023-10-11,2023-09-16,256.71
258828.0,,2022-10-28,2022-01-22,4336.69
258829.0,62802.0,2022-11-09,2024-01-25,2354.14
258830.0,87587.0,2021-01-01,2023-08-30,
258831.0,,2024-03-17,,
258832.0,,2025-09-29,2025-03-29,1631.3
258833.0,70678.0,,2023-12-06,-68.83
258834.0,90943.0,2021-01-07,2024-04-01,1520.05
258835.0,62445.0,2021-09-15,2023-03-03,1164.35
258836.0,58351.0,2022-11-10,2022-03-05,1665.63
,53108.0,2021-06-11,,3567.12
258838.0,98510.0,2021-07-03,2024-11-22,3796.03
258839.0,96602.0,2022-08-13,2023-04-07,3312.77
258840.0,97823.0,2022-09-23,2025-07-08,514.02
258841.0,89184.0,2023-09-10,2024-02-20,4256.91
258842.0,82226.0,2024-03-05,2022-06-29,3527.63
,,2021-10-30,2024-06-06,2873.72
258844.0,,2021-11-26,2022-11-04,3405.9
258845.0,83057.0,2021-10-19,2024-07-02,4011.19
258846.0,83284.0,2024-09-29,2025-09-09,3127.88
258847.0,63772.0,,2024-10-24,3561.95
258848.0,81774.0,2025-09-06,2023-08-22,
258849.0,73553.0,2024-02-02,2022-08-01,812.33
258850.0,,2022-12-16,2021-12-04,4995.28
258851.0,93172.0,2023-06-21,2023-09-27,711.12
258852.0,77978.0,2024-09-03,2022-04-11,3791.57
258853.0,96476.0,2024-12-03,2021-02-03,200.51
258854.0,99811.0,2021-06-24,,4226.74
258855.0,73434.0,2021-11-21,2022-02-08,7.66
258856.0,,2023-05-01,2025-02-14,3284.66
258857.0,67387.0,,2022-03-16,3739.23
258858.0,,2022-05-18,,1197.54
258859.0,,2022-06-09,2022-07-23,775.02
258860.0,64695.0,2023-08-02,2024-11-22,923.53
258861.0,65986.0,2025-03-07,2025-07-28,315.95
258862.0,98646.0,2025-08-07,2024-09-25,
,53799.0,2023-06-06,2023-07-16,1609.56
258864.0,96625.0,2023-07-09,2024-10-28,-164.31
258865.0,74325.0,2021-09-17,2023-01-19,2568.32
258866.0,,2025-08-10,2021-04-17,4424.77
258867.0,52426.0,2024-05-10,,3744.29
258868.0,90386.0,2022-11-02,2021-01-05,1049.74
,84085.0,2024-03-28,2022-01-24,2893.78
,82360.0,2024-03-11,2022-04-06,
258871.0,71801.0,2024-05-15,2024-07-19,1899.72
258872.0,89797.0,2022-05-07,2025-05-11,
258873.0,78530.0,2022-10-24,2024-11-29,1432.64
258874.0,60565.0,2025-11-01,2025-07-28,2731.3
258875.0,65500.0,2024-03-07,2025-12-06,1020.6
,56992.0,2023-04-14,2023-09-24,4025.61
258877.0,,2021-03-26,2023-11-16,
258878.0,,2022-08-28,,1291.51
258879.0,58238.0,2022-01-20,2024-04-24,946.21
258880.0,68069.0,2024-08-01,2024-01-13,
258881.0,84934.0,2023-07-22,2022-08-08,3744.7
258882.0,89451.0,2025-04-07,2022-09-22,85.44
,,2021-05-03,2024-05-19,
258884.0,,2023-12-27,2024-08-16,3504.72
258885.0,,2024-10-22,2021-02-06,1921.71
258886.0,86809.0,2022-09-03,,1672.99
258887.0,94005.0,2023-06-24,2023-09-29,
258888.0,77231.0,,2024-11-10,4827.62
258889.0,96371.0,2022-02-06,2021-01-26,479.74
,69816.0,2024-04-25,2024-05-12,1053.41
258891.0,,2023-01-01,2021-03-14,2702.92
258892.0,,2025-12-24,2025-12-09,1432.89
258893.0,63594.0,2024-11-21,2024-11-01,3522.88
258894.0,90812.0,2023-11-28,2022-09-08,2090.69
258895.0,98706.0,2023-04-04,2023-06-10,2960.66
258896.0,79231.0,2022-05-23,2022-09-04,3082.42
258897.0,85292.0,2025-11-08,2025-02-26,3625.23
258898.0,57847.0,,2022-02-24,2161.36
258899.0,70956.0,2025-03-20,2023-01-28,969.34
258900.0,75578.0,2024-11-26,2021-12-22,696.74
258901.0,73684.0,2023-03-24,2021-07-14,977.75
258902.0,57403.0,2021-07-20,2024-05-04,3744.38
258903.0,55555.0,2024-12-24,,3238.71
258904.0,68670.0,2022-10-26,2022-09-07,2518.77
258905.0,87722.0,2022-11-29,2025-01-26,3536.47
258906.0,,2023-12-05,2025-08-18,
258907.0,69727.0,2021-05-10,2023-06-13,1136.12
258908.0,,2024-02-07,2024-08-26,4488.88
258909.0,96312.0,2022-09-25,2025-06-25,26.54
,95815.0,2022-08-17,2022-02-10,1822.72
258911.0,68833.0,2022-05-12,2025-12-11,4979.2
258912.0,77838.0,2022-05-25,2023-01-04,1116.77
258913.0,77784.0,,2023-11-12,
258914.0,,2021-02-24,2022-11-21,3788.2
258915.0,74560.0,2022-10-16,2021-06-06,429.91
258916.0,58275.0,2025-03-01,2022-06-14,3298.17
258917.0,,2023-01-14,2021-09-27,2734.32
258918.0,56522.0,2025-07-09,2024-05-28,3770.6
258919.0,74161.0,,2023-05-02,2407.83
258920.0,94047.0,2025-06-18,2025-09-13,555.59
258921.0,,2024-09-12,,2186.9
258922.0,,2022-01-26,2025-04-19,526.32
258923.0,,2022-01-24,2024-11-20,134.23
258924.0,52110.0,2024-08-30,2024-11-04,2589.49
258925.0,83518.0,2021-06-29,2025-06-05,993.6
258926.0,88603.0,2023-01-14,2023-04-19,
258927.0,98539.0,2023-03-09,2023-03-29,
258928.0,80873.0,2023-01-22,2021-12-26,1590.33
,90277.0,2022-08-28,2021-07-26,4488.71
258930.0,75173.0,2023-06-24,,2212.93
258931.0,80008.0,2024-10-11,,1763.3
258932.0,,2024-10-05,2023-03-25,1698.41
258933.0,97703.0,,2025-12-21,4184.23
258934.0,,2024-12-23,2021-03-05,3541.62
258935.0,94249.0,2022-12-02,2025-11-13,3835.48
258936.0,71029.0,2021-06-26,2022-12-08,2910.98
258937.0,72213.0,2025-12-17,2022-08-19,4049.32
258938.0,70231.0,2023-08-05,2024-01-23,3893.13
258939.0,59977.0,2024-04-06,2023-08-03,3216.97
258940.0,93399.0,2024-08-07,2021-12-08,3599.48
258941.0,,2024-12-14,2023-11-04,2000.49
258942.0,80245.0,,2021-12-08,878.65
258943.0,79446.0,2024-10-15,2021-05-18,72.79
258944.0,86895.0,2022-07-17,2023-05-09,1820.07
258945.0,,2022-05-29,2022-06-25,4983.88
258946.0,81291.0,2025-10-27,2022-05-17,
258947.0,62527.0,2022-05-06,,1233.06
258948.0,57310.0,2023-01-05,2023-10-26,1573.24
258949.0,56329.0,2022-11-24,2024-06-15,3658.98
258950.0,74222.0,2021-01-08,2023-05-28,2062.58
258951.0,,2021-07-02,2025-03-03,2237.67
258952.0,93252.0,2024-09-16,2024-10-08,-23.64
258953.0,68706.0,2025-08-22,2023-04-24,4139.6
258954.0,73364.0,2025-06-20,2021-02-04,1196.14
,60147.0,,2023-07-18,273.11
258956.0,76688.0,2023-05-02,,2288.34
258957.0,51809.0,2021-04-25,2022-05-24,4915.48
258958.0,,2022-02-13,,1519.09
258959.0,87421.0,2021-09-02,2021-08-25,569.09
258960.0,85379.0,2022-10-19,2022-05-12,
258961.0,,2022-04-10,2021-02-03,2979.58
258962.0,,2025-05-23,,4219.28
258963.0,99716.0,,2021-05-02,-34.74
,79592.0,2025-11-03,2025-08-10,
258965.0,55577.0,2022-01-18,2025-08-23,2081.51
258966.0,73021.0,,2024-12-29,4452.49
258967.0,57606.0,2021-06-20,2024-12-27,4915.33
258968.0,92310.0,2023-11-02,2023-04-24,4114.1
258969.0,,2023-11-02,2025-09-03,
258970.0,78667.0,2021-05-22,2025-12-14,129.16
258971.0,53655.0,2022-07-31,2024-04-20,
258972.0,55144.0,2022-08-08,2021-08-24,-17.95
